trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.01, 'e': 0.27559024682451294}",20,6,23.57403061736893,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.01, 'e': 0.28518905924502086}",30,8,-14.495343556267446,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
187,False,"{'a': 0.01, 'e': 0.294759352997261}",20,0,-9.752092672718401,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
188,False,"{'a': 0.01, 'e': 0.3043001710598334}",30,18,-2.8001627448188025,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
189,False,"{'a': 0.01, 'e': 0.31381055935888247}",25,0,-45.332603522171695,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
190,False,"{'a': 0.01, 'e': 0.3232895668635036}",20,14,12.359066800777294,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.01, 'e': 0.33273624568084537}",20,12,0.08742254032672414,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
192,False,"{'a': 0.01, 'e': 0.3421496511508982}",30,16,-31.22166279618224,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
193,False,"{'a': 0.01, 'e': 0.35152884194095985}",25,8,-20.627402307846424,"{0: 15, 1: 0, 2: 0, 3: 2, 4: 0}",1
194,False,"{'a': 0.01, 'e': 0.36087288013976715}",20,7,13.25516661429883,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.01, 'e': 0.3701808313512869}",20,0,-1.11344767181318,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
196,False,"{'a': 0.01, 'e': 0.3794517647881545}",20,0,-48.11557680061401,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
197,False,"{'a': 0.01, 'e': 0.388684753364752}",25,7,-78.04856001903111,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
198,False,"{'a': 0.01, 'e': 0.397878873789916}",20,0,26.098651247551384,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.01, 'e': 0.4070332066592655}",20,0,-20.36516721021486,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
200,False,"{'a': 0.01, 'e': 0.4161468365471424}",30,10,-170.2091007088966,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 4}",1
201,False,"{'a': 0.01, 'e': 0.4252188520981526}",30,12,25.600571288621136,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.01, 'e': 0.4342483461183005}",35,12,-89.90647423199935,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 1}",1
203,False,"{'a': 0.01, 'e': 0.4432344156657093}",20,0,-81.21292027069268,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
204,False,"{'a': 0.01, 'e': 0.45217616214091194}",30,2,-33.626787465990176,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 0}",1
205,False,"{'a': 0.01, 'e': 0.46107269137671275}",30,13,-5.617088505084491,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
206,False,"{'a': 0.01, 'e': 0.4699231137276022}",30,0,-12.310748179605033,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
207,False,"{'a': 0.01, 'e': 0.4787265441587198}",20,0,-72.1477950339774,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
208,False,"{'a': 0.01, 'e': 0.4874821023343594}",20,0,-24.643333599198705,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
209,False,"{'a': 0.01, 'e': 0.49618891270599885}",25,1,-46.882094767414905,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 1}",1
210,False,"{'a': 0.01, 'e': 0.5048461045998576}",20,6,4.233615642781206,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.01, 'e': 0.5134528123039594}",25,4,-7.234489783063881,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
212,False,"{'a': 0.01, 'e': 0.5220081751547073}",20,0,-53.87072968788506,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
213,False,"{'a': 0.01, 'e': 0.5305113376229448}",20,1,-55.537365543765006,"{0: 14, 1: 1, 2: 1, 3: 3, 4: 0}",1
214,False,"{'a': 0.01, 'e': 0.5389614493995115}",30,17,13.21650759462479,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.01, 'e': 0.547357665480271}",25,17,8.339795706812446,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.01, 'e': 0.5556991462506127}",35,24,-15.77295722556187,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
217,False,"{'a': 0.01, 'e': 0.5639850575694101}",20,13,-15.524958285387745,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.01, 'e': 0.5722145708524369}",30,12,9.850231663450726,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
219,False,"{'a': 0.01, 'e': 0.5803868631552219}",20,5,-153.49956729111554,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 3}",1
220,False,"{'a': 0.01, 'e': 0.5885011172553458}",20,6,-64.97789887679893,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1
221,False,"{'a': 0.01, 'e': 0.5965565217341599}",25,0,-58.20828768838881,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
222,False,"{'a': 0.01, 'e': 0.6045522710579296}",30,8,6.93818100255618,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 0}",1
223,False,"{'a': 0.01, 'e': 0.6124875656583851}",20,0,-90.94540056761161,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
224,False,"{'a': 0.01, 'e': 0.6203616120126798}",25,0,34.47575896508521,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
225,False,"{'a': 0.01, 'e': 0.6281736227227391}",20,0,-45.15627793127055,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
226,False,"{'a': 0.01, 'e': 0.6359228165940027}",20,4,-79.17283051916294,"{0: 10, 1: 0, 2: 5, 3: 0, 4: 1}",1
227,False,"{'a': 0.01, 'e': 0.6436084187135406}",20,0,-44.45031514702728,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
228,False,"{'a': 0.01, 'e': 0.6512296605275459}",20,2,-61.720209604419594,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
229,False,"{'a': 0.01, 'e': 0.6587857799181878}",25,0,-118.50492903359213,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
230,False,"{'a': 0.01, 'e': 0.6662760212798244}",25,0,-53.01443592326138,"{0: 18, 1: 5, 2: 1, 3: 0, 4: 1}",0
231,False,"{'a': 0.01, 'e': 0.6736996355945609}",35,0,-68.04575924322855,"{0: 27, 1: 3, 2: 3, 3: 1, 4: 1}",0
232,False,"{'a': 0.01, 'e': 0.6810558805071525}",20,0,-122.55794089829739,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
233,False,"{'a': 0.01, 'e': 0.6883440203992384}",30,10,-60.844408845131795,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",1
234,False,"{'a': 0.01, 'e': 0.6955633264629021}",20,0,-20.426293856884065,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
235,False,"{'a': 0.01, 'e': 0.702713076773554}",20,2,-29.714085621277626,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 0}",1
236,False,"{'a': 0.01, 'e': 0.7097925563621205}",25,0,-109.01532187754272,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
237,False,"{'a': 0.01, 'e': 0.7168010572865429}",25,16,-2.416203075088296,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
238,False,"{'a': 0.01, 'e': 0.7237378787025686}",25,0,-99.23562103242361,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 2}",0
239,False,"{'a': 0.01, 'e': 0.7306023269338372}",20,0,-63.15777589186686,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
240,False,"{'a': 0.01, 'e': 0.7373937155412454}",30,0,-51.97933543877495,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
241,False,"{'a': 0.01, 'e': 0.7441113653915925}",25,0,-85.44112721596964,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
242,False,"{'a': 0.01, 'e': 0.7507546047254909}",25,0,-34.654845288252375,"{0: 19, 1: 5, 2: 0, 3: 0, 4: 1}",0
243,False,"{'a': 0.01, 'e': 0.7573227692245438}",20,11,-20.62660562068114,"{0: 6, 1: 2, 2: 0, 3: 1, 4: 0}",1
244,False,"{'a': 0.01, 'e': 0.7638152020777741}",20,0,-109.25225671065245,"{0: 14, 1: 0, 2: 2, 3: 3, 4: 1}",0
245,False,"{'a': 0.01, 'e': 0.7702312540473074}",25,0,-190.526060590919,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
246,False,"{'a': 0.01, 'e': 0.776570283533293}",20,9,-37.26178472461377,"{0: 6, 1: 2, 2: 2, 3: 1, 4: 0}",1
247,False,"{'a': 0.01, 'e': 0.7828316566380653}",20,0,-129.5702707223405,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
248,False,"{'a': 0.01, 'e': 0.7890147472295311}",20,0,-52.94607713008283,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
249,False,"{'a': 0.01, 'e': 0.7951189370037843}",30,0,-42.51276426728259,"{0: 21, 1: 5, 2: 4, 3: 0, 4: 0}",0
250,False,"{'a': 0.01, 'e': 0.8011436155469337}",20,0,-64.68082698324412,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
251,False,"{'a': 0.01, 'e': 0.8070881803961462}",25,0,-72.34157673110228,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
252,False,"{'a': 0.01, 'e': 0.81295203709989}",25,8,-56.764853936565,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
253,False,"{'a': 0.01, 'e': 0.8187345992773819}",25,0,-176.36948781232834,"{0: 11, 1: 4, 2: 7, 3: 1, 4: 2}",0
254,False,"{'a': 0.01, 'e': 0.8244352886772223}",30,0,-118.83236474098348,"{0: 23, 1: 1, 2: 2, 3: 2, 4: 2}",0
255,False,"{'a': 0.01, 'e': 0.8300535352352224}",20,0,-90.62457057867609,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
256,False,"{'a': 0.01, 'e': 0.8355887771314077}",20,0,-75.96554352139918,"{0: 13, 1: 5, 2: 0, 3: 1, 4: 1}",0
257,False,"{'a': 0.01, 'e': 0.8410404608462014}",30,8,-52.24296143461185,"{0: 17, 1: 2, 2: 1, 3: 1, 4: 1}",1
258,False,"{'a': 0.01, 'e': 0.8464080412157756}",25,0,-109.48495187593618,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
259,False,"{'a': 0.01, 'e': 0.8516909814865656}",20,4,-112.95753685906733,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 2}",1
260,False,"{'a': 0.01, 'e': 0.8568887533689473}",25,0,-103.77730469872475,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
261,False,"{'a': 0.01, 'e': 0.8620008370900635}",25,0,-174.87736102717724,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
262,False,"{'a': 0.01, 'e': 0.8670267214458024}",30,0,-61.89633719111303,"{0: 22, 1: 2, 2: 4, 3: 2, 4: 0}",0
263,False,"{'a': 0.01, 'e': 0.8719659038519165}",30,0,-154.39235074494619,"{0: 21, 1: 1, 2: 5, 3: 0, 4: 3}",0
264,False,"{'a': 0.01, 'e': 0.8768178903942815}",20,8,-22.98242337007223,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
265,False,"{'a': 0.01, 'e': 0.8815821958782859}",25,0,-187.36949399034333,"{0: 15, 1: 0, 2: 6, 3: 1, 4: 3}",0
266,False,"{'a': 0.01, 'e': 0.886258343877352}",20,0,-73.26238193217196,"{0: 10, 1: 5, 2: 4, 3: 1, 4: 0}",0
267,False,"{'a': 0.01, 'e': 0.8908458667805764}",30,0,-128.7184366742816,"{0: 19, 1: 1, 2: 6, 3: 4, 4: 0}",0
268,False,"{'a': 0.01, 'e': 0.8953443058394921}",30,0,-286.5220260137709,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 5}",0
269,False,"{'a': 0.01, 'e': 0.8997532112139414}",25,0,-151.26275626507513,"{0: 14, 1: 3, 2: 5, 3: 1, 4: 2}",0
270,False,"{'a': 0.01, 'e': 0.9040721420170612}",20,0,-63.58197286680926,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
271,False,"{'a': 0.01, 'e': 0.9083006663593701}",25,0,-91.59086999448192,"{0: 12, 1: 5, 2: 8, 3: 0, 4: 0}",0
272,False,"{'a': 0.01, 'e': 0.912438361391958}",20,0,-42.84033464835498,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
273,False,"{'a': 0.01, 'e': 0.9164848133487693}",35,0,-189.89199635280588,"{0: 21, 1: 5, 2: 5, 3: 1, 4: 3}",0
274,False,"{'a': 0.01, 'e': 0.9204396175879807}",25,0,-184.26831103378007,"{0: 16, 1: 0, 2: 4, 3: 2, 4: 3}",0
275,False,"{'a': 0.01, 'e': 0.9243023786324636}",20,0,-169.3686851553436,"{0: 8, 1: 4, 2: 4, 3: 2, 4: 2}",0
276,False,"{'a': 0.01, 'e': 0.9280727102093327}",25,0,-92.0163963368926,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
277,False,"{'a': 0.01, 'e': 0.9317502352885721}",30,0,-149.13773493865358,"{0: 17, 1: 6, 2: 4, 3: 1, 4: 2}",0
278,False,"{'a': 0.01, 'e': 0.9353345861207388}",20,0,-59.391454311066425,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
279,False,"{'a': 0.01, 'e': 0.9388254042737362}",20,0,-203.45734395249997,"{0: 10, 1: 3, 2: 2, 3: 1, 4: 4}",0
280,False,"{'a': 0.01, 'e': 0.9422223406686583}",20,0,-82.3202628415071,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
281,False,"{'a': 0.01, 'e': 0.9455250556146959}",25,0,-32.3689269244812,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",0
282,False,"{'a': 0.01, 'e': 0.948733218843107}",35,17,-99.61727252602513,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 2}",1
283,False,"{'a': 0.01, 'e': 0.9518465095402424}",20,0,-146.37405522871813,"{0: 9, 1: 1, 2: 7, 3: 2, 4: 1}",0
284,False,"{'a': 0.01, 'e': 0.9548646163796264}",20,0,-112.76322292267822,"{0: 11, 1: 5, 2: 2, 3: 0, 4: 2}",0
285,False,"{'a': 0.01, 'e': 0.9577872375530904}",20,0,-72.97532235813892,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
286,False,"{'a': 0.01, 'e': 0.9606140808009522}",25,0,-52.77145896885824,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
287,False,"{'a': 0.01, 'e': 0.9633448634412433}",25,0,-163.40109695621658,"{0: 15, 1: 2, 2: 5, 3: 0, 4: 3}",0
288,False,"{'a': 0.01, 'e': 0.9659793123979747}",25,0,-161.57347493158292,"{0: 11, 1: 2, 2: 8, 3: 4, 4: 0}",0
289,False,"{'a': 0.01, 'e': 0.9685171642284466}",20,0,-97.57296310311538,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
290,False,"{'a': 0.01, 'e': 0.9709581651495905}",20,0,-96.7171084879193,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
291,False,"{'a': 0.01, 'e': 0.9733020710633487}",25,0,-48.58027329650687,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
292,False,"{'a': 0.01, 'e': 0.9755486475810826}",30,0,-164.1947048373869,"{0: 14, 1: 5, 2: 9, 3: 1, 4: 1}",0
293,False,"{'a': 0.01, 'e': 0.9776976700470132}",20,0,-110.1051597851512,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
294,False,"{'a': 0.01, 'e': 0.9797489235606842}",25,0,-222.52841340554886,"{0: 11, 1: 3, 2: 6, 3: 2, 4: 3}",0
295,False,"{'a': 0.01, 'e': 0.9817022029984541}",20,0,-57.30482136292865,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
296,False,"{'a': 0.01, 'e': 0.9835573130340064}",20,0,-69.86581828814998,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
297,False,"{'a': 0.01, 'e': 0.9853140681578838}",25,0,-69.05964183210482,"{0: 14, 1: 5, 2: 6, 3: 0, 4: 0}",0
298,False,"{'a': 0.01, 'e': 0.9869722926960376}",30,0,-223.1874751517004,"{0: 11, 1: 8, 2: 8, 3: 0, 4: 3}",0
299,False,"{'a': 0.01, 'e': 0.988531820827396}",30,0,-161.87743453965194,"{0: 13, 1: 7, 2: 8, 3: 1, 4: 1}",0
300,False,"{'a': 0.01, 'e': 0.9899924966004454}",20,0,-87.89363966624882,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
301,False,"{'a': 0.01, 'e': 0.9913541739488259}",20,0,-96.09499644738756,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
302,False,"{'a': 0.01, 'e': 0.9926167167059371}",25,0,-159.2206240963256,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
303,False,"{'a': 0.01, 'e': 0.9937799986185556}",20,0,-77.11351116237759,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
304,False,"{'a': 0.01, 'e': 0.9948439033594595}",20,0,-104.11988232811903,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
305,False,"{'a': 0.01, 'e': 0.9958083245390612}",25,0,-171.26755791858344,"{0: 13, 1: 1, 2: 8, 3: 1, 4: 2}",0
306,False,"{'a': 0.01, 'e': 0.9966731657160466}",25,9,-13.81541585581684,"{0: 11, 1: 3, 2: 2, 3: 0, 4: 0}",1
307,False,"{'a': 0.01, 'e': 0.9974383404070185}",20,0,-50.883445447659,"{0: 12, 1: 5, 2: 2, 3: 1, 4: 0}",0
308,False,"{'a': 0.01, 'e': 0.9981037720951457}",20,0,-74.81953319268267,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
309,False,"{'a': 0.01, 'e': 0.9986693942378135}",20,0,-78.91619449125294,"{0: 12, 1: 3, 2: 2, 3: 3, 4: 0}",0
310,False,"{'a': 0.01, 'e': 0.9991351502732795}",20,0,-95.69862506797404,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
311,False,"{'a': 0.01, 'e': 0.9995009936263278}",20,7,-74.46952093789179,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
312,False,"{'a': 0.01, 'e': 0.9997668877129283}",20,0,-67.0424694083031,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
313,False,"{'a': 0.01, 'e': 0.9999328059438939}",30,11,-144.38302869314333,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 2}",1
314,False,"{'a': 0.01, 'e': 0.9999987317275395}",25,0,-122.79580613334335,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
315,False,"{'a': 0.01, 'e': 0.999964658471342}",20,0,-116.19331431958913,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
316,False,"{'a': 0.01, 'e': 0.9998305895825983}",20,0,-154.2455007886056,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
317,False,"{'a': 0.01, 'e': 0.9995965384680858}",25,0,-133.521531579755,"{0: 14, 1: 4, 2: 5, 3: 0, 4: 2}",0
318,False,"{'a': 0.01, 'e': 0.9992625285327209}",20,0,-105.96235064133093,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
319,False,"{'a': 0.01, 'e': 0.9988285931772186}",20,0,-5.163670764755873,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
320,False,"{'a': 0.01, 'e': 0.9982947757947531}",25,0,-110.94710095756092,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
321,False,"{'a': 0.01, 'e': 0.9976611297666176}",20,0,-141.77064905853547,"{0: 11, 1: 1, 2: 5, 3: 1, 4: 2}",0
322,False,"{'a': 0.01, 'e': 0.9969277184568869}",25,0,-103.84393209086936,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
323,False,"{'a': 0.01, 'e': 0.9960946152060809}",35,0,-168.0606838723355,"{0: 17, 1: 6, 2: 10, 3: 1, 4: 1}",0
324,False,"{'a': 0.01, 'e': 0.9951619033238304}",20,0,-128.00272722113755,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
325,False,"{'a': 0.01, 'e': 0.9941296760805463}",20,0,-152.079301498406,"{0: 9, 1: 4, 2: 4, 3: 1, 4: 2}",0
326,False,"{'a': 0.01, 'e': 0.9929980366980926}",25,0,-81.66365756655952,"{0: 17, 1: 3, 2: 3, 3: 1, 4: 1}",0
327,False,"{'a': 0.01, 'e': 0.991767098339465}",20,0,-103.06455626749356,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
328,False,"{'a': 0.01, 'e': 0.990436984097473}",25,0,-97.02321089003061,"{0: 13, 1: 3, 2: 8, 3: 1, 4: 0}",0
329,False,"{'a': 0.01, 'e': 0.9890078269824328}",25,0,-173.1450167012495,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
330,False,"{'a': 0.01, 'e': 0.9874797699088649}",20,0,-118.24844397153927,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
331,False,"{'a': 0.01, 'e': 0.9858529656812031}",30,0,-151.35158034715712,"{0: 17, 1: 4, 2: 7, 3: 0, 4: 2}",0
332,False,"{'a': 0.01, 'e': 0.9841275769785145}",25,0,-129.7716074986707,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
333,False,"{'a': 0.01, 'e': 0.9823037763382317}",20,4,-102.14949839307786,"{0: 9, 1: 1, 2: 3, 3: 2, 4: 1}",1
334,False,"{'a': 0.01, 'e': 0.9803817461388988}",25,0,-100.50032992932964,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
335,False,"{'a': 0.01, 'e': 0.9783616785819341}",20,0,-120.03743950020947,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
336,False,"{'a': 0.01, 'e': 0.9762437756724099}",20,0,-178.38514528901192,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
337,False,"{'a': 0.01, 'e': 0.9740282491988521}",25,0,-61.72038902536558,"{0: 15, 1: 5, 2: 5, 3: 0, 4: 0}",0
338,False,"{'a': 0.01, 'e': 0.9717153207120621}",20,0,-154.31707235105247,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
339,False,"{'a': 0.01, 'e': 0.9693052215029608}",25,0,-193.63485158182206,"{0: 11, 1: 4, 2: 5, 3: 3, 4: 2}",0
340,False,"{'a': 0.01, 'e': 0.9667981925794611}",25,0,-191.60360817755603,"{0: 14, 1: 1, 2: 5, 3: 2, 4: 3}",0
341,False,"{'a': 0.01, 'e': 0.9641944846423657}",20,0,-91.67544044789535,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
342,False,"{'a': 0.01, 'e': 0.9614943580602988}",20,0,-69.85731285151688,"{0: 13, 1: 3, 2: 1, 3: 3, 4: 0}",0
343,False,"{'a': 0.01, 'e': 0.9586980828436685}",20,3,-159.03154635293754,"{0: 6, 1: 4, 2: 3, 3: 2, 4: 2}",1
344,False,"{'a': 0.01, 'e': 0.9558059386176664}",20,0,-90.15839413577002,"{0: 11, 1: 6, 2: 1, 3: 1, 4: 1}",0
345,False,"{'a': 0.01, 'e': 0.9528182145943047}",25,9,-25.650403452819546,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
346,False,"{'a': 0.01, 'e': 0.9497352095434962}",25,0,-129.90713275558198,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
347,False,"{'a': 0.01, 'e': 0.9465572317631765}",25,0,-67.12314520615297,"{0: 14, 1: 7, 2: 3, 3: 1, 4: 0}",0
348,False,"{'a': 0.01, 'e': 0.9432845990484758}",25,0,-143.80375187199766,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
349,False,"{'a': 0.01, 'e': 0.9399176386599379}",20,0,-73.12653999823718,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
350,False,"{'a': 0.01, 'e': 0.9364566872907963}",25,0,-105.86787733991504,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
351,False,"{'a': 0.01, 'e': 0.9329020910333035}",20,0,-176.16498230006076,"{0: 8, 1: 2, 2: 6, 3: 2, 4: 2}",0
352,False,"{'a': 0.01, 'e': 0.9292542053441233}",25,0,-179.043889665608,"{0: 12, 1: 1, 2: 10, 3: 0, 4: 2}",0
353,False,"{'a': 0.01, 'e': 0.9255133950087844}",25,0,-91.33361481564889,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
354,False,"{'a': 0.01, 'e': 0.9216800341052034}",30,0,-3.409576690024375,"{0: 25, 1: 3, 2: 2, 3: 0, 4: 0}",0
355,False,"{'a': 0.01, 'e': 0.9177545059662758}",25,10,-47.97184270263484,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
356,False,"{'a': 0.01, 'e': 0.9137372031415447}",20,9,-12.510029078029339,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
357,False,"{'a': 0.01, 'e': 0.9096285273579443}",20,0,-90.38974618275124,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
358,False,"{'a': 0.01, 'e': 0.9054288894796296}",20,0,-89.4912909706811,"{0: 9, 1: 2, 2: 9, 3: 0, 4: 0}",0
359,False,"{'a': 0.01, 'e': 0.9011387094668886}",35,0,-69.82172138000053,"{0: 25, 1: 2, 2: 8, 3: 0, 4: 0}",0
360,False,"{'a': 0.01, 'e': 0.896758416334147}",30,0,-185.35345598627953,"{0: 14, 1: 6, 2: 7, 3: 1, 4: 2}",0
361,False,"{'a': 0.01, 'e': 0.8922884481070684}",20,0,-21.923642942353954,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
362,False,"{'a': 0.01, 'e': 0.8877292517787501}",25,0,-194.11646365078397,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
363,False,"{'a': 0.01, 'e': 0.8830812832650261}",20,0,-122.5876530071517,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
364,False,"{'a': 0.01, 'e': 0.878345007358874}",25,0,-162.0395214243016,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
365,False,"{'a': 0.01, 'e': 0.8735208976839379}",20,0,-66.94014308498139,"{0: 13, 1: 4, 2: 2, 3: 0, 4: 1}",0
366,False,"{'a': 0.01, 'e': 0.8686094366471648}",25,0,-104.21947057573736,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
367,False,"{'a': 0.01, 'e': 0.8636111153905661}",30,0,-143.90385938335007,"{0: 17, 1: 7, 2: 3, 3: 1, 4: 2}",0
368,False,"{'a': 0.01, 'e': 0.8585264337421017}",25,0,-75.0961367189814,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
